,size,url
765,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20141115_0000.nc
759,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20141111_1200.nc
760,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20141112_0000.nc
761,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20141112_1200.nc
762,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20141113_0000.nc
626,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20140902_0000.nc
763,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20141114_0000.nc
764,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20141114_1200.nc
707,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20141013_1200.nc
779,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20141127_0000.nc
705,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20141012_1200.nc
666,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20140922_1200.nc
631,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20140905_0000.nc
630,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20140904_1200.nc
629,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20140904_0000.nc
628,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20140903_0000.nc
627,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20140902_1200.nc
653,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20140916_0000.nc
654,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20140916_1200.nc
655,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20140917_0000.nc
656,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20140917_1200.nc
657,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20140918_0000.nc
658,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20140918_1200.nc
659,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20140919_0000.nc
660,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20140919_1200.nc
646,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20140912_1200.nc
662,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20140920_1200.nc
663,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20140921_0000.nc
664,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20140921_1200.nc
652,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20140915_1200.nc
632,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20140905_1200.nc
651,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20140915_0000.nc
640,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20140909_1200.nc
644,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20140911_1200.nc
704,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20141012_0000.nc
643,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20140911_0000.nc
647,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20140913_0000.nc
648,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20140913_1200.nc
642,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20140910_1200.nc
641,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20140910_0000.nc
639,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20140909_0000.nc
633,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20140906_0000.nc
638,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20140908_1200.nc
637,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20140908_0000.nc
649,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20140914_0000.nc
636,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20140907_1200.nc
635,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20140907_0000.nc
634,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20140906_1200.nc
650,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20140914_1200.nc
665,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20140922_0000.nc
661,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20140920_0000.nc
667,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20140923_0000.nc
686,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20141003_0000.nc
687,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20141003_1200.nc
688,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20141004_0000.nc
689,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20141004_1200.nc
690,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20141005_0000.nc
691,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20141005_1200.nc
692,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20141006_0000.nc
693,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20141006_1200.nc
694,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20141007_0000.nc
695,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20141007_1200.nc
696,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20141008_0000.nc
697,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20141008_1200.nc
698,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20141009_0000.nc
699,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20141009_1200.nc
700,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20141010_0000.nc
701,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20141010_1200.nc
702,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20141011_0000.nc
703,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20141011_1200.nc
668,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20140924_0000.nc
645,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20140912_0000.nc
677,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20140928_1200.nc
681,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20140930_1200.nc
676,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20140928_0000.nc
674,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20140927_0000.nc
673,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20140926_1200.nc
672,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20140926_0000.nc
678,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20140929_0000.nc
671,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20140925_1200.nc
679,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20140929_1200.nc
680,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20140930_0000.nc
682,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20141001_0000.nc
683,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20141001_1200.nc
684,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20141002_0000.nc
685,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20141002_1200.nc
670,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20140925_0000.nc
669,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20140924_1200.nc
675,1.633406e-18,http://www.neracoos.org/thredds/dodsC/WW3/Historical/GulfOfMaine_20140927_1200.nc
1523,1.626244e-18,http://www.cencoos.org/thredds/dodsC/gliders/Line66/OS_Glider_L_66_-11221_TS.nc
44,1.52936e-18,http://tds.secoora.org/thredds/dodsC/usf.nfb.ngwlms.nc
435,1.481648e-18,http://www.neracoos.org/thredds/dodsC/UMO/DSG/SOS/C02/Aanderaa/HistoricRealtime/Agg.ncml
465,1.479984e-18,http://www.neracoos.org/thredds/dodsC/UMO/DSG/SOS/L01/CTD1m/HistoricRealtime/Agg.ncml
787,1.3842919999999999e-18,http://www.neracoos.org/thredds/dodsC/WW3/NorthAtlantic.nc
467,1.3601520000000002e-18,http://www.neracoos.org/thredds/dodsC/UMO/DSG/SOS/L01/CTD50m/HistoricRealtime/Agg.ncml
34,1.3563519999999999e-18,http://tds.secoora.org/thredds/dodsC/lbhmc.apachepier.pier.nc
436,1.3311360000000003e-18,http://www.neracoos.org/thredds/dodsC/UMO/DSG/SOS/C02/Accelerometer/HistoricRealtime/Agg.ncml
466,1.28736e-18,http://www.neracoos.org/thredds/dodsC/UMO/DSG/SOS/L01/CTD20m/HistoricRealtime/Agg.ncml
463,1.2593840000000001e-18,http://www.neracoos.org/thredds/dodsC/UMO/DSG/SOS/L01/Aanderaa/HistoricRealtime/Agg.ncml
461,1.252992e-18,http://www.neracoos.org/thredds/dodsC/UMO/DSG/SOS/J02/CTD10m/HistoricRealtime/Agg.ncml
458,1.1867799999999999e-18,http://www.neracoos.org/thredds/dodsC/UMO/DSG/SOS/J02/Aanderaa/HistoricRealtime/Agg.ncml
35,1.171872e-18,http://tds.secoora.org/thredds/dodsC/lbhmc.cherrygrove.pier.nc
25,1.15318e-18,http://tds.secoora.org/thredds/dodsC/fldep.binneydock..nc
1064,1.073224e-18,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/097p1/097p1_historic.nc
464,1.0638080000000002e-18,http://www.neracoos.org/thredds/dodsC/UMO/DSG/SOS/L01/Accelerometer/HistoricRealtime/Agg.ncml
1555,9.967080000000002e-19,http://www.cencoos.org/thredds/dodsC/gliders/Line66/glider-294_20130919T200855_rt0.nc
110,8.92836e-19,http://sccoos-obs0.ucsd.edu/thredds/dodsC/MSS/CityofNewportBeachLifeguards/NewportPier.ncml
1537,8.84008e-19,http://www.cencoos.org/thredds/dodsC/gliders/Line66/OS_Glider_L_662_20121127_TS.nc
210,8.746640000000001e-19,http://sccoos-obs0.ucsd.edu/thredds/dodsC/MSS/Stanford_HopkinsMarineStation/BeachPacifivGrove.ncml
459,8.35136e-19,http://www.neracoos.org/thredds/dodsC/UMO/DSG/SOS/J02/Accelerometer/HistoricRealtime/Agg.ncml
134,7.77612e-19,http://oos.soest.hawaii.edu/thredds/dodsC/hioos/nss/ns13agg
206,7.36792e-19,http://sccoos-obs0.ucsd.edu/thredds/dodsC/MSS/PointReyesBirdObservatory/FarallonIslandBoatDock.ncml
434,7.214399999999999e-19,http://www.neracoos.org/thredds/dodsC/UMO/DSG/SOS/B01/Optics_s/Historic/Agg.ncml
457,7.1254e-19,http://www.neracoos.org/thredds/dodsC/UMO/DSG/SOS/I01/Optics_s/Historic/Agg.ncml
1546,7.0048e-19,http://www.cencoos.org/thredds/dodsC/gliders/Line66/OS_Glider_NPS_G29_20130115_TS.nc
28,6.951000000000001e-19,http://tds.secoora.org/thredds/dodsC/fldep.naplesbay..nc
432,6.87168e-19,http://www.neracoos.org/thredds/dodsC/UMO/DSG/SOS/B01/Optics_a/Historic/Agg.ncml
32,6.56664e-19,http://tds.secoora.org/thredds/dodsC/fldep.verobeach..nc
155,6.50448e-19,http://oos.soest.hawaii.edu/thredds/dodsC/hioos/glider/sg114_4_agg
446,6.1896e-19,http://www.neracoos.org/thredds/dodsC/UMO/DSG/SOS/E01/Optics_s/Historic/Agg.ncml
23,6.18368e-19,http://tds.secoora.org/thredds/dodsC/fit.sispnj.met.nc
1540,5.91632e-19,http://www.cencoos.org/thredds/dodsC/gliders/Line66/OS_Glider_L_662_20131022_TS.nc
1550,5.864399999999999e-19,http://www.cencoos.org/thredds/dodsC/gliders/Line66/OS_Glider_NPS_G34_20130115_TS.nc
455,5.174879999999999e-19,http://www.neracoos.org/thredds/dodsC/UMO/DSG/SOS/I01/Optics_a/Historic/Agg.ncml
42,5.15976e-19,http://tds.secoora.org/thredds/dodsC/usf.c21.weatherpak.nc
482,5.0668800000000005e-19,http://www.neracoos.org/thredds/dodsC/UMO/DSG/SOS/M01/Optics_s/Historic/Agg.ncml
1548,5.06072e-19,http://www.cencoos.org/thredds/dodsC/gliders/Line66/OS_Glider_NPS_G29_20140930_TS.nc
444,4.969279999999999e-19,http://www.neracoos.org/thredds/dodsC/UMO/DSG/SOS/E01/Optics_a/Historic/Agg.ncml
199,4.8356000000000005e-19,http://sccoos-obs0.ucsd.edu/thredds/dodsC/MSS/CitySanClemente/SanClementePier.ncml
208,4.66368e-19,http://sccoos-obs0.ucsd.edu/thredds/dodsC/MSS/SantaBarbaraHarborPatrol/SantaBarbaraHarbor.ncml
202,4.2658e-19,http://sccoos-obs0.ucsd.edu/thredds/dodsC/MSS/NOAA_NOS/NeahBay.ncml
204,4.1342e-19,http://sccoos-obs0.ucsd.edu/thredds/dodsC/MSS/NOAA_NOS/SantaMonicaPier.ncml
1556,4.02624e-19,http://www.cencoos.org/thredds/dodsC/gliders/Line66/glider-nemesis_20130914T022023_rt0.nc
112,3.8651200000000004e-19,http://sccoos-obs0.ucsd.edu/thredds/dodsC/MSS/HumboldtStateMarineLab/TrinidadBeach.ncml
198,3.4490399999999996e-19,http://sccoos-obs0.ucsd.edu/thredds/dodsC/MSS/BodegaMarineLaboratory/HorseshoeCove.ncml
22,3.1872e-19,http://tds.secoora.org/thredds/dodsC/fau.lobo.1.nc
113,3.0475200000000004e-19,http://sccoos-obs0.ucsd.edu/thredds/dodsC/MSS/UCD_MPSL/BeachGraniteCanyon.ncml
37,2.77776e-19,http://tds.secoora.org/thredds/dodsC/sccf.gulfofmexico.wq.nc
36,2.76336e-19,http://tds.secoora.org/thredds/dodsC/sccf.fortmyers.wq.nc
200,2.63284e-19,http://sccoos-obs0.ucsd.edu/thredds/dodsC/MSS/CitySantaCruz/SantaCruzPier.ncml
38,2.5590400000000004e-19,http://tds.secoora.org/thredds/dodsC/sccf.redfishpass.wq.nc
201,2.53512e-19,http://sccoos-obs0.ucsd.edu/thredds/dodsC/MSS/NOAA_NOS/CoastGuardPier.ncml
96,2.5277199999999996e-19,http://www.cencoos.org/thredds/dodsC/shorestations/Bodega_Head_Intertidal/OS_Bodega_Head_intertidal_2011_TS.nc
40,2.47676e-19,http://tds.secoora.org/thredds/dodsC/sccf.tarponbay.wq.nc
92,2.40468e-19,http://www.cencoos.org/thredds/dodsC/shorestations/Bodega_Head_Intertidal/OS_Bodega_Head_intertidal_2009_TS.nc
111,2.4024e-19,http://sccoos-obs0.ucsd.edu/thredds/dodsC/MSS/HumboldtStateMarineLab/TrinidadBay.ncml
203,2.33324e-19,http://sccoos-obs0.ucsd.edu/thredds/dodsC/MSS/NOAA_NOS/PortSanLuisFishingPier.ncml
94,2.32732e-19,http://www.cencoos.org/thredds/dodsC/shorestations/Bodega_Head_Intertidal/OS_Bodega_Head_intertidal_2010_TS.nc
212,2.2604e-19,http://sccoos-obs0.ucsd.edu/thredds/dodsC/SASS_SOS/UCB/GoldenGateBridge.ncml
39,2.25648e-19,http://tds.secoora.org/thredds/dodsC/sccf.shellpoint.wq.nc
205,2.2192799999999996e-19,http://sccoos-obs0.ucsd.edu/thredds/dodsC/MSS/OregonInstituteofMarineBiology/OIMBPier.ncml
445,2.21424e-19,http://www.neracoos.org/thredds/dodsC/UMO/DSG/SOS/E01/Optics_d/Historic/Agg.ncml
1552,2.20864e-19,http://www.cencoos.org/thredds/dodsC/gliders/Line66/OS_Glider_NPS_G34_20140812_TS.nc
1521,2.07336e-19,http://www.cencoos.org/thredds/dodsC/gliders/Line66/OS_Glider_ASAP_20100405_TS.nc
456,1.9438400000000001e-19,http://www.neracoos.org/thredds/dodsC/UMO/DSG/SOS/I01/Optics_d/Historic/Agg.ncml
1520,1.8332399999999998e-19,http://www.cencoos.org/thredds/dodsC/gliders/Line66/OS_Glider_ASAP_20100318_TS.nc
102,1.8239600000000002e-19,http://www.cencoos.org/thredds/dodsC/shorestations/Kibesillah_Hill_Intertidal/OS_Kibesillah_Hill_intertidal_2009_TS.nc
104,1.81236e-19,http://www.cencoos.org/thredds/dodsC/shorestations/Kibesillah_Hill_Intertidal/OS_Kibesillah_Hill_intertidal_2010_TS.nc
106,1.8105199999999998e-19,http://www.cencoos.org/thredds/dodsC/shorestations/Kibesillah_Hill_Intertidal/OS_Kibesillah_Hill_intertidal_2011_TS.nc
9,1.7990400000000002e-19,http://tds.secoora.org/thredds/dodsC/carocoops.sun2.buoy.nc
95,1.7005200000000005e-19,http://www.cencoos.org/thredds/dodsC/shorestations/Bodega_Head_Intertidal/OS_Bodega_Head_intertidal_2011_FL.nc
433,1.6982399999999999e-19,http://www.neracoos.org/thredds/dodsC/UMO/DSG/SOS/B01/Optics_d/Historic/Agg.ncml
90,1.6622799999999999e-19,http://www.cencoos.org/thredds/dodsC/shorestations/Bodega_Head_Intertidal/OS_Bodega_Head_intertidal_2008_TS.nc
105,1.6222800000000004e-19,http://www.cencoos.org/thredds/dodsC/shorestations/Kibesillah_Hill_Intertidal/OS_Kibesillah_Hill_intertidal_2011_FL.nc
1524,1.5736800000000002e-19,http://www.cencoos.org/thredds/dodsC/gliders/Line66/OS_Glider_L_66_20100318_TS.nc
479,1.50704e-19,http://www.neracoos.org/thredds/dodsC/UMO/DSG/SOS/M01/Optics_d/Historic/Agg.ncml
331,1.43936e-19,http://dm2.caricoos.org/thredds/dodsC/content/WindNet/imgp4_realtime.nc
1493,1.4041199999999998e-19,http://www.cencoos.org/thredds/dodsC/NWS_Data/OS_golden_gate_2012_R_WIND.nc
1488,1.4041199999999998e-19,http://www.cencoos.org/thredds/dodsC/NWS_Data/OS_farallon_2012_R_WIND.nc
1498,1.4041199999999998e-19,http://www.cencoos.org/thredds/dodsC/NWS_Data/OS_pigeon_point_2012_R_WIND.nc
1483,1.4041199999999998e-19,http://www.cencoos.org/thredds/dodsC/NWS_Data/OS_angel_island_2012_R_WIND.nc
1503,1.4041199999999998e-19,http://www.cencoos.org/thredds/dodsC/NWS_Data/OS_point_reyes_2012_R_WIND.nc
1504,1.4013999999999998e-19,http://www.cencoos.org/thredds/dodsC/NWS_Data/OS_point_reyes_2013_R_WIND.nc
1494,1.4013999999999998e-19,http://www.cencoos.org/thredds/dodsC/NWS_Data/OS_golden_gate_2013_R_WIND.nc
1484,1.4013999999999998e-19,http://www.cencoos.org/thredds/dodsC/NWS_Data/OS_angel_island_2013_R_WIND.nc
1499,1.4013999999999998e-19,http://www.cencoos.org/thredds/dodsC/NWS_Data/OS_pigeon_point_2013_R_WIND.nc
1489,1.4013999999999998e-19,http://www.cencoos.org/thredds/dodsC/NWS_Data/OS_farallon_2013_R_WIND.nc
1502,1.3991599999999999e-19,http://www.cencoos.org/thredds/dodsC/NWS_Data/OS_point_reyes_2011_R_WIND.nc
1482,1.3991599999999999e-19,http://www.cencoos.org/thredds/dodsC/NWS_Data/OS_angel_island_2011_R_WIND.nc
1487,1.3991599999999999e-19,http://www.cencoos.org/thredds/dodsC/NWS_Data/OS_farallon_2011_R_WIND.nc
1497,1.3991599999999999e-19,http://www.cencoos.org/thredds/dodsC/NWS_Data/OS_pigeon_point_2011_R_WIND.nc
1492,1.3991599999999999e-19,http://www.cencoos.org/thredds/dodsC/NWS_Data/OS_golden_gate_2011_R_WIND.nc
1519,1.3858000000000002e-19,http://www.cencoos.org/thredds/dodsC/gliders/Line66/OS_Glider_ASAP_-11221_TS.nc
443,1.30052e-19,http://www.neracoos.org/thredds/dodsC/UMO/DSG/SOS/E01/CTD87m/HistoricRealtime/Agg.ncml
454,1.29844e-19,http://www.neracoos.org/thredds/dodsC/UMO/DSG/SOS/I01/CTD87m/HistoricRealtime/Agg.ncml
1495,1.2903600000000002e-19,http://www.cencoos.org/thredds/dodsC/NWS_Data/OS_golden_gate_2014_R_WIND.nc
1505,1.2903600000000002e-19,http://www.cencoos.org/thredds/dodsC/NWS_Data/OS_point_reyes_2014_R_WIND.nc
1490,1.2903600000000002e-19,http://www.cencoos.org/thredds/dodsC/NWS_Data/OS_farallon_2014_R_WIND.nc
1485,1.2903600000000002e-19,http://www.cencoos.org/thredds/dodsC/NWS_Data/OS_angel_island_2014_R_WIND.nc
1500,1.2903600000000002e-19,http://www.cencoos.org/thredds/dodsC/NWS_Data/OS_pigeon_point_2014_R_WIND.nc
209,1.11748e-19,http://sccoos-obs0.ucsd.edu/thredds/dodsC/MSS/SantaCatalinaIslandConservancy/IsthmusCove.ncml
478,1.0715199999999999e-19,http://www.neracoos.org/thredds/dodsC/UMO/DSG/SOS/M01/Optics_a/Historic/Agg.ncml
88,9.462799999999999e-20,http://www.cencoos.org/thredds/dodsC/shorestations/Bodega_Head_Intertidal/OS_Bodega_Head_intertidal_2007_TS.nc
312,8.713600000000001e-20,http://oos.soest.hawaii.edu/thredds/dodsC/hioos/glider/aa2_agg
98,8.481999999999997e-20,http://www.cencoos.org/thredds/dodsC/shorestations/Kibesillah_Hill_Intertidal/OS_Kibesillah_Hill_intertidal_2007_TS.nc
100,8.2228e-20,http://www.cencoos.org/thredds/dodsC/shorestations/Kibesillah_Hill_Intertidal/OS_Kibesillah_Hill_intertidal_2008_TS.nc
137,7.8472e-20,http://oos.soest.hawaii.edu/thredds/dodsC/hioos/wqb/wqb03agg
91,7.708799999999999e-20,http://www.cencoos.org/thredds/dodsC/shorestations/Bodega_Head_Intertidal/OS_Bodega_Head_intertidal_2009_FL.nc
101,7.4784e-20,http://www.cencoos.org/thredds/dodsC/shorestations/Kibesillah_Hill_Intertidal/OS_Kibesillah_Hill_intertidal_2009_FL.nc
103,6.492e-20,http://www.cencoos.org/thredds/dodsC/shorestations/Kibesillah_Hill_Intertidal/OS_Kibesillah_Hill_intertidal_2010_FL.nc
15,5.917200000000001e-20,http://tds.secoora.org/thredds/dodsC/enp.dkkf1.met.nc
13,5.9112e-20,http://tds.secoora.org/thredds/dodsC/enp.bwsf1.met.nc
19,5.9088e-20,http://tds.secoora.org/thredds/dodsC/enp.wiwf1.met.nc
18,5.904e-20,http://tds.secoora.org/thredds/dodsC/enp.trrf1.met.nc
313,5.896800000000001e-20,http://oos.soest.hawaii.edu/thredds/dodsC/hioos/glider/aa_agg
16,5.8944e-20,http://tds.secoora.org/thredds/dodsC/enp.lbsf1.met.nc
17,5.876399999999999e-20,http://tds.secoora.org/thredds/dodsC/enp.mukf1.met.nc
12,5.8608e-20,http://tds.secoora.org/thredds/dodsC/enp.bobf1.met.nc
21,5.8272e-20,http://tds.secoora.org/thredds/dodsC/enp.wwef1.met.nc
20,5.7924e-20,http://tds.secoora.org/thredds/dodsC/enp.wrbf1.met.nc
14,5.6496e-20,http://tds.secoora.org/thredds/dodsC/enp.canf1.met.nc
11,5.5908e-20,http://tds.secoora.org/thredds/dodsC/enp.bdvf1.met.nc
87,5.0028e-20,http://www.cencoos.org/thredds/dodsC/shorestations/Bodega_Head_Intertidal/OS_Bodega_Head_intertidal_2007_FL.nc
423,4.7112e-20,http://www.neracoos.org/thredds/dodsC/UMO/DSG/SOS/A01/CTD52m/HistoricRealtime/Agg.ncml
99,4.596e-20,http://www.cencoos.org/thredds/dodsC/shorestations/Kibesillah_Hill_Intertidal/OS_Kibesillah_Hill_intertidal_2008_FL.nc
93,4.527599999999999e-20,http://www.cencoos.org/thredds/dodsC/shorestations/Bodega_Head_Intertidal/OS_Bodega_Head_intertidal_2010_FL.nc
480,3.4928e-20,http://www.neracoos.org/thredds/dodsC/UMO/DSG/SOS/M01/Optics_s5m/Historic/Agg.ncml
481,3.4751999999999997e-20,http://www.neracoos.org/thredds/dodsC/UMO/DSG/SOS/M01/Optics_s18m/Historic/Agg.ncml
89,2.8152e-20,http://www.cencoos.org/thredds/dodsC/shorestations/Bodega_Head_Intertidal/OS_Bodega_Head_intertidal_2008_FL.nc
97,2.3628e-20,http://www.cencoos.org/thredds/dodsC/shorestations/Kibesillah_Hill_Intertidal/OS_Kibesillah_Hill_intertidal_2007_FL.nc
1553,5.752000000000001e-21,http://www.cencoos.org/thredds/dodsC/gliders/Line66/OS_Glider_NPS_Glider_29_20120524_TS.nc
1496,3.4039999999999995e-21,http://www.cencoos.org/thredds/dodsC/NWS_Data/OS_pigeon_point_2010_R_WIND.nc
1491,3.4039999999999995e-21,http://www.cencoos.org/thredds/dodsC/NWS_Data/OS_golden_gate_2010_R_WIND.nc
1501,3.4039999999999995e-21,http://www.cencoos.org/thredds/dodsC/NWS_Data/OS_point_reyes_2010_R_WIND.nc
1481,3.4039999999999995e-21,http://www.cencoos.org/thredds/dodsC/NWS_Data/OS_angel_island_2010_R_WIND.nc
1486,3.4039999999999995e-21,http://www.cencoos.org/thredds/dodsC/NWS_Data/OS_farallon_2010_R_WIND.nc
1480,3.4039999999999995e-21,http://www.cencoos.org/thredds/dodsC/NWS_Data/Angle_islang_2010.nc
30,1.2e-21,http://tds.secoora.org/thredds/dodsC/fldep.redbaypoint..nc
431,9.879999999999999e-22,http://www.neracoos.org/thredds/dodsC/UMO/DSG/SOS/B01/CTD52m/HistoricRealtime/Agg.ncml
1506,0.0,http://www.cencoos.org/thredds/dodsC/NWS_Data/junk.nc
